Applicant_ID,Age,Monthly_Income_LKR,Business_Type,Utility_Bill_Late_Days,Mobile_Reload_Consistency,Digital_Literacy_Score,Community_Group_Member,Existing_Loans,Dependents,Loan_Default
1374,64,39263,1,1,0.846463425884664,55.73105753143085,1,0,3,0
1375,39,131523,1,5,0.34231049923921875,15.60358113399769,1,2,0,1
1376,20,81828,1,13,0.6117468936971512,83.4590952595272,1,1,0,0
1377,27,82924,1,5,0.8466203516447501,35.833465667167374,1,2,1,0
1378,35,109182,0,1,0.4030568625253559,91.28924447365753,0,2,3,0
1379,33,128065,2,0,0.39664595144492243,56.56881721410058,1,0,0,0
1380,31,94052,0,9,0.5222115187698015,18.267238423966813,1,2,1,1
1381,42,46664,1,20,0.9157142380621077,13.95988673598001,1,0,1,0
1382,34,70737,3,4,0.2003542251497663,57.64724375577539,1,1,3,0
1383,47,136332,3,1,0.921106477313548,76.18836118624439,1,2,2,0
1384,53,124563,1,21,0.32304561971328627,78.15056477421821,0,1,3,1
1385,21,64373,1,15,0.9920691008539857,27.575740444128126,1,1,2,0
1386,51,71397,3,24,0.9638775944307745,20.424675891216747,1,2,1,1
1387,42,121145,0,1,0.5957401516730267,1.6756304492382412,0,0,0,0
1388,41,136371,0,9,0.6101761982501026,67.91991512011694,0,1,4,0
1389,44,73709,1,1,0.5852394722206835,7.656825843353898,1,1,1,0
1390,41,96120,0,15,0.7083549165276182,42.07612017659258,0,2,0,1
1391,41,54250,3,15,0.27257736178794484,60.16821640182961,0,2,1,1
1392,61,56172,0,18,0.22609435867325323,93.71089449196771,1,2,3,1
1393,25,46555,1,6,0.24616234273271909,31.180213695576864,1,2,2,1
1394,34,122410,3,21,0.5554922793932116,24.977216244651977,1,2,1,1
1395,62,113617,0,11,0.4204383513755867,65.41601542860984,1,2,0,1
1396,56,88276,2,23,0.697631649896795,61.923903205358165,0,0,3,0
1397,52,92492,3,14,0.9939538314998233,33.21097833081246,1,1,4,0
1398,27,88002,3,7,0.5090585384611728,92.81018355097865,1,0,3,0
1399,63,124599,2,5,0.6590730032836107,84.48623274896327,1,0,2,0
1400,63,107355,2,9,0.5324831167258683,22.398254586508116,1,2,3,1
1401,24,126248,3,2,0.8778173341774875,23.91425454345232,1,1,4,0
1402,58,59762,2,18,0.9217891227697905,51.23003468870806,1,0,0,0
1403,23,46046,1,16,0.901884489764208,77.35721017307203,1,2,1,0
1404,25,131999,1,6,0.9794977909434062,4.4040379388464395,1,2,2,0
1405,64,63769,1,20,0.22201534811233226,69.33351537347066,1,1,4,1
1406,51,88302,3,19,0.8718529297164248,64.82358973820969,1,0,2,0
1407,49,58150,2,3,0.8014177384312746,23.148009591298823,1,0,3,0
1408,54,103247,2,13,0.3829555275202918,68.13530132413487,1,0,2,0
1409,59,39853,0,19,0.9650560747100221,94.01831912520827,1,2,4,0
1410,35,129613,0,21,0.3185423425839564,4.6785844971768515,1,1,1,1
1411,32,124399,2,14,0.7436399417071267,31.96520552920625,1,1,1,0
1412,61,56792,2,23,0.37991217345273,43.817671666635526,1,0,2,0
1413,49,94129,2,7,0.5451045190192598,89.92603589246896,1,2,0,0
1414,38,141019,3,20,0.7753279175556551,96.22614466091566,1,0,2,0
1415,36,109478,2,14,0.6506597136264374,44.41152464963323,1,1,3,0
1416,38,148811,0,21,0.5420014650624894,75.00284121421912,1,2,1,1
1417,47,149130,3,19,0.4610707447455898,53.1661023764483,1,0,1,0
1418,45,102298,2,13,0.8717277245670323,53.77829347413765,1,0,1,0
1419,56,66987,0,8,0.315051480251851,27.809951506635645,1,2,0,1
1420,45,50850,3,7,0.54408230122384,21.69562458638795,1,1,0,0
1421,42,47112,2,16,0.9230060574201138,28.800534592404116,0,2,4,0
1422,28,59058,2,1,0.8766796403679742,55.63280072570793,1,0,2,0
1423,31,80420,2,24,0.5207534099784374,2.9155186022088997,1,0,2,0
1424,20,73890,3,23,0.8104866908810466,90.72489443564058,1,0,3,0
1425,20,101017,0,2,0.8585286645670875,15.628370954977623,1,0,1,0
1426,53,82304,0,7,0.9111099392029038,22.008867687138654,1,1,0,0
1427,51,67921,1,11,0.6356046152393824,51.827617644764636,1,1,3,0
1428,44,140921,2,0,0.36356870884376946,71.01147663372794,1,0,3,0
1429,59,36524,1,9,0.40424726120314536,9.57290547443973,1,1,0,0
1430,64,135424,1,19,0.4365557392332834,31.76946975471622,1,1,2,1
1431,20,50048,0,2,0.6750419846476925,96.86746055743572,0,1,1,0
1432,35,70111,3,5,0.22624769930288677,26.23429667809457,1,0,2,0
1433,58,72904,3,6,0.7088339750239747,31.305014506314688,1,2,3,0
1434,24,89912,0,19,0.4914833907425856,83.64984906180335,0,2,1,1
1435,41,69008,3,22,0.4361934419917137,5.021443169045526,1,2,4,1
1436,48,35060,1,24,0.9035972565825012,46.46131688089709,1,0,3,0
1437,22,109666,2,17,0.5680019164646392,37.96167644516702,0,1,2,0
1438,31,118559,0,10,0.2760424364261542,31.658675990865113,1,1,2,0
1439,45,90337,2,18,0.8613974144209977,28.569959404476453,0,0,2,0
1440,35,145616,3,4,0.2381130059492053,9.13741048604092,1,0,0,0
1441,56,48350,2,18,0.7813993793345573,31.48258293516488,1,2,3,1
1442,41,59354,3,10,0.8191249774165321,4.305240271566857,1,2,1,0
1443,48,80186,3,23,0.48208208474308656,78.09638636444353,0,0,2,0
1444,33,63145,1,11,0.8598302850222295,39.82277939580116,0,2,2,0
1445,47,69020,3,9,0.6125275246851627,44.39038323199116,0,1,0,0
1446,24,121123,1,7,0.5706349226182375,89.35945864501316,1,0,1,0
1447,49,141667,1,23,0.23632262517495406,65.80549838612207,0,0,3,1
1448,24,110186,1,8,0.43202335491912475,0.8059103342119789,1,1,4,0
1449,31,120469,0,3,0.9448079767082398,94.3174822961285,0,1,0,0
1450,35,55581,0,4,0.5134591706268,23.714446597771122,1,1,3,0
1451,45,123929,3,20,0.6373604164454147,10.761418475985884,0,2,4,1
1452,45,58051,1,7,0.6256173431874015,76.81281783808822,0,0,2,0
1453,40,86474,0,22,0.6723448718581546,50.047731586671816,1,2,2,1
1454,58,126748,1,8,0.2490647645146261,43.377056601801755,0,1,1,0
1455,55,149618,2,14,0.48974100383898267,24.950307968274178,0,2,4,1
1456,52,104626,2,14,0.7785026191060433,54.74714898623186,1,1,2,0
1457,49,41960,2,15,0.36044820085838636,27.438460520258744,1,2,2,1
1458,56,70772,3,13,0.36286270203708837,90.15830052870676,1,2,1,1
1459,42,56520,1,7,0.2080724853512198,21.52044797331928,0,1,3,0
1460,29,84481,2,17,0.5499855412865677,88.43551504557536,1,2,2,1
1461,24,71408,0,9,0.9061875045387378,55.940542572735694,0,0,0,0
1462,55,129006,2,19,0.24152075486984723,82.8488133895241,0,2,0,1
1463,53,92134,2,5,0.3528949675968021,71.2845995860955,1,2,3,1
1464,50,55491,2,11,0.4480676306742041,69.66951114367485,1,0,4,0
1465,29,36341,3,1,0.7853797892513703,32.43458076950557,0,1,1,0
1466,38,79623,0,6,0.7125084742420693,23.38969314722035,1,0,0,0
1467,51,125327,1,15,0.532755123665484,21.088622768078814,0,2,0,1
1468,20,35338,0,2,0.8072551514067006,85.71916570595887,1,1,3,0
1469,24,106431,1,12,0.6877048093255216,82.042682025902,0,2,4,0
1470,64,47254,3,2,0.9168326397257753,44.057352801230735,0,2,4,0
1471,23,86860,3,17,0.8544213993109544,13.24046134964546,1,0,3,0
1472,35,46344,3,10,0.40225088487136046,38.225225197745836,1,0,0,0
1473,43,36750,3,7,0.4171508621073602,61.93434541369114,1,1,1,0
1474,35,89756,1,5,0.3002851806339085,45.44031544799528,0,1,0,0
1475,21,102957,2,0,0.4695717805739652,78.0189268482995,0,1,4,0
1476,47,140423,1,0,0.9996351349752755,99.76228222513855,1,2,0,0
1477,51,93053,0,22,0.5246009348920488,19.113208844889684,0,0,1,0
1478,46,105855,3,7,0.3763907477512851,45.965081965957246,1,0,2,0
1479,39,50896,3,4,0.8099863075804425,43.098390192082206,0,0,0,0
1480,43,90761,0,15,0.6339768027701249,30.44925327489508,1,1,3,0
1481,31,97552,1,10,0.31968115962156207,19.80955167202896,1,0,2,0
1482,54,112454,2,4,0.5045517449286927,6.569211648965922,0,0,3,0
1483,52,125600,2,3,0.5315757724314747,88.71193172236984,1,0,3,0
1484,52,147153,0,5,0.803063760455375,41.98486976863176,1,1,3,0
1485,62,62935,2,13,0.2165370951135236,49.68955185000489,0,0,0,0
1486,56,72641,1,21,0.4152157174386484,91.69420482009158,1,1,4,1
1487,31,64711,1,18,0.6140770410524177,77.62904775159478,1,0,2,0
1488,22,105342,0,8,0.4150773939622747,13.050126411718422,0,0,1,0
1489,20,141896,1,11,0.7027472379351991,56.54199676077424,1,0,4,0
1490,52,47182,3,10,0.5854939834196933,44.22522765195591,0,1,0,0
1491,59,122833,0,13,0.48936820388766455,79.72110725787628,1,1,3,0
1492,29,91276,1,22,0.9593669014964099,72.42325476119493,1,0,1,0
1493,62,54541,0,15,0.7057275993491661,69.0405721911072,1,2,2,1
1494,63,129457,2,0,0.303953097814353,34.05448354798969,1,1,4,0
1495,48,117310,1,12,0.6480733579547164,80.49637303992544,1,1,4,0
1496,32,79813,3,22,0.8245854825607208,5.239129559486122,1,0,1,0
1497,31,72198,1,20,0.7667917579942378,15.962490143216723,0,2,0,1
1498,50,43820,0,20,0.3376713834362075,33.56232729779117,1,0,2,0
1499,21,59070,0,12,0.9779359992320826,7.6807441069281275,0,1,1,0
1500,54,104768,1,1,0.5590509165972848,23.49942775346916,1,1,3,0
1501,42,46122,3,3,0.32722000299220905,83.01509829979182,1,0,2,0
1502,36,115559,3,5,0.34415660330251835,94.82515377900793,0,0,4,0
1503,45,108543,3,22,0.2785879937512644,30.46023557741905,0,2,1,1
1504,27,118441,0,4,0.8428144867479475,26.451580398883824,0,2,4,0
1505,48,76786,1,24,0.29762439545747893,27.98926522464269,1,1,4,1
1506,45,129934,2,2,0.30010020571339757,27.771908735084384,1,2,4,1
1507,29,134804,0,0,0.8803772918086701,3.593018218597299,1,2,0,0
1508,45,41737,3,3,0.47568326755804774,92.69163463311081,1,1,4,0
1509,53,71062,1,24,0.22468632344645798,21.36981415703284,1,1,3,1
1510,60,89237,3,19,0.2415162396147287,42.0004074081405,0,1,3,1
1511,26,86571,2,1,0.31373635736311645,0.9686882740967739,0,1,2,0
1512,23,60510,3,4,0.37071467838055167,85.79550909150572,1,0,4,0
1513,64,54426,3,2,0.7321169553907243,73.11573444549173,1,1,4,0
1514,30,72265,2,8,0.3258610240014626,94.67560351737032,0,1,1,0
1515,48,52850,1,19,0.2950995129416576,78.1615479196399,0,1,0,1
1516,55,101150,0,5,0.8117753131810235,31.370651205206524,0,2,2,0
1517,44,122312,1,17,0.7368442270879316,24.787335872842363,1,1,4,0
1518,40,124613,2,5,0.548259377164189,69.7716307553293,0,0,1,0
1519,55,109910,3,18,0.6394478171840832,36.411277501049945,1,0,0,0
1520,29,87375,1,11,0.4495872162611348,56.621501575261654,1,1,2,0
1521,56,70435,0,24,0.5860003361882886,0.6257471026470229,0,0,2,0
1522,28,131443,2,10,0.6053381191861966,6.188570168047525,1,2,4,0
1523,43,92132,1,1,0.5097898169424768,53.53679411816512,1,1,2,0
1524,54,113945,0,14,0.9252577685377303,56.60716464481651,1,0,1,0
1525,54,117050,2,11,0.21284949198480493,75.14529444593437,1,0,2,0
1526,55,130402,0,11,0.8257370104729971,13.196531962396174,1,1,3,0
1527,37,37983,2,8,0.2995062649930595,51.31830837567788,1,0,1,0
1528,58,132241,3,20,0.8380378884297597,19.44476444316886,1,1,0,0
1529,51,55662,1,23,0.6927295325413769,9.319611956269469,0,0,0,0
1530,43,58510,0,1,0.8746224727491219,41.04957940605546,0,2,4,0
1531,42,113187,2,21,0.27801146051271797,16.333664808905723,0,0,4,0
1532,51,75998,0,2,0.6471845072798192,22.17819781923186,0,0,3,0
1533,56,91846,0,11,0.6008703042097576,31.755457986950177,0,1,0,0
1534,31,129071,1,15,0.764954546370687,25.938840074319625,0,0,0,0
1535,32,41640,3,20,0.6274324415149406,8.75912974059464,1,1,0,0
1536,42,79547,0,23,0.6325876537064834,8.99162448597023,1,2,0,1
1537,44,89620,2,0,0.5436767548608518,19.32494152341682,1,1,2,0
1538,54,50317,2,20,0.4470675392058727,5.055918795953895,1,1,1,1
1539,60,42564,3,2,0.5858114890017538,62.645701967692716,1,0,1,0
1540,49,62345,2,19,0.2947938870147205,28.732671650890197,1,2,3,1
1541,36,148824,3,1,0.9692106711864679,27.974596776907102,1,1,2,0
1542,39,129223,2,8,0.7715286109012787,33.199829423776514,0,0,0,0
1543,44,114273,1,18,0.9619736933502774,66.27962742097216,1,0,0,0
1544,41,109859,0,14,0.38138190586397064,87.06338814834905,1,1,4,0
1545,32,115765,1,17,0.9034728161412224,75.90869325556385,1,0,4,0
1546,38,145017,0,10,0.8470319876508308,72.75292302250949,0,1,3,0
1547,55,109038,0,24,0.7417219299661391,48.43911856008493,0,1,0,0
1548,31,87393,0,22,0.7000233488681646,69.38055569674117,1,1,3,0
1549,60,101081,1,15,0.45323973221429603,55.276236803358316,1,2,2,1
1550,38,137650,0,21,0.8531286279720247,21.62505281865289,0,1,1,0
1551,31,64430,1,16,0.6012123691837871,20.85883677410507,0,0,0,0
1552,28,110532,3,4,0.2567132607130283,29.639200687528344,1,2,2,1
1553,26,62788,2,11,0.450290528684104,91.08026709698133,1,0,0,0
1554,47,130505,2,10,0.9482376788362621,54.74148403797259,0,2,4,0
1555,33,83543,0,14,0.880544208483877,73.39053770018694,1,2,3,0
1556,50,48919,1,2,0.9855245584612313,34.65587598165476,0,2,4,0
1557,38,104346,2,0,0.7023947060832785,40.771577066522525,0,2,1,0
1558,35,131122,1,19,0.39800805851232957,12.556557863725137,1,0,4,0
1559,24,74974,1,15,0.33025203974149103,17.129495782167037,0,1,0,1
1560,54,142309,0,1,0.3495315524867693,82.73565548261456,1,0,4,0
1561,31,51371,2,1,0.2158365266778035,58.483863168888206,1,1,0,0
1562,44,80084,0,2,0.5125456887887514,33.75324658838189,1,0,1,0
1563,40,64629,0,7,0.35314214439963404,80.2851208995546,0,2,4,1
1564,55,86184,2,23,0.5293243683653619,24.6519905637983,0,2,3,1
1565,42,96916,2,14,0.9479955454710123,97.60326986002038,0,1,3,0
1566,35,108972,3,6,0.544432167605752,34.48176077461697,1,1,3,0
1567,58,97187,3,5,0.9023875975878679,33.73109541512276,1,0,4,0
1568,64,47984,1,8,0.6844038132927013,31.191190553670523,1,1,4,0
1569,61,68039,2,19,0.39770524372911353,12.211151592428793,1,0,4,0
1570,58,120431,3,0,0.48468380740736916,11.113714733201242,1,1,0,0
1571,33,118691,1,7,0.2671356286571436,64.81050345341234,1,1,1,0
1572,50,93606,1,22,0.46677007487680844,87.5118044558047,0,1,3,1
1573,24,45616,1,22,0.7420327564028273,79.05205102716735,0,2,0,1
1574,54,137665,3,2,0.25768887434354815,14.110759402135109,1,2,3,1
1575,42,140373,2,3,0.3643211267824235,54.55821217920664,0,0,0,0
1576,48,85072,0,24,0.5051528331306492,10.559154597664,0,1,4,1
1577,62,59574,1,14,0.9856396296127701,4.5294643613077445,1,0,3,0
1578,30,38430,3,5,0.8278894583671041,65.63858593847672,1,1,4,0
1579,37,47676,3,14,0.7867893971936832,53.515233368035034,0,2,3,0
1580,31,45816,0,20,0.2929527652203568,8.202368521147086,1,2,2,1
1581,28,67733,0,2,0.8247967148919932,3.4939246405988444,1,1,0,0
1582,29,120680,3,24,0.8282150492128122,98.97564134093346,1,1,2,0
1583,63,37050,2,20,0.6808821564994627,3.0021332149071878,0,2,0,1
1584,36,144996,0,20,0.9922894255986976,44.45282530501596,0,2,1,0
1585,57,68933,3,13,0.4602031247396416,50.46190246076956,1,0,3,0
1586,26,59951,0,19,0.9530179585934813,11.728014780044504,1,2,1,0
1587,32,67413,2,13,0.931784891965203,16.906177843971626,1,1,1,0
1588,59,69801,1,3,0.20918452779950228,35.18050064103525,1,0,0,0
1589,61,90619,0,11,0.5600932211798488,76.16758762136627,0,1,2,0
1590,28,67913,2,16,0.9816833864412586,50.70824240602667,0,0,4,0
1591,46,147573,3,6,0.28249708992646066,63.790187455296156,1,1,0,0
1592,21,75600,0,8,0.6382277555066556,98.51745550906747,0,2,4,0
1593,24,92775,0,2,0.9831660056328833,76.80054353132097,0,1,1,0
1594,48,125816,3,12,0.6443963392846881,43.43614981412177,1,0,4,0
1595,56,125093,1,14,0.35185224237772483,44.64419217965487,0,1,2,1
1596,57,147590,3,17,0.6657465840740718,61.8772077041005,0,0,0,0
1597,38,70400,0,18,0.3635524591596375,66.53652084189044,1,1,2,1
1598,27,39494,3,0,0.6157634103155873,50.07109258366713,0,2,2,0
1599,64,115688,2,5,0.25923377432987843,64.486122281498,0,2,0,1
1600,20,124431,3,22,0.6843861353715237,2.353249441409877,1,1,2,0
1601,41,109691,0,1,0.6134319513025266,42.962286389684415,1,1,3,0
1602,36,132419,3,23,0.7921290950091706,27.893807607347675,0,1,3,0
1603,26,143730,1,13,0.7045603769270281,12.917444524311039,1,0,3,0
1604,44,78001,3,5,0.6396850148246054,9.954651280877513,0,1,4,0
1605,64,102364,1,13,0.751823079398497,60.319216561466746,1,1,2,0
1606,23,80028,2,3,0.3151535308577847,52.36005471526117,1,0,0,0
1607,55,142434,1,20,0.6762877290068833,25.358411699636918,1,2,0,1
1608,25,132659,3,7,0.3376884822582221,47.09500587725145,1,1,4,0
1609,50,72573,0,2,0.9404177662815048,49.22323151824083,0,1,0,0
1610,38,35806,1,18,0.2546672838764834,19.500898043861582,0,2,3,1
1611,63,91638,2,13,0.5442997997526346,65.20930618816506,1,2,2,1
1612,58,141506,1,19,0.7566379821243558,78.09193563860904,0,0,0,0
1613,46,64757,1,16,0.5664177693346071,79.1463540889519,0,1,0,0
1614,29,69636,1,24,0.2736762025863219,60.24698307034551,1,1,1,1
1615,45,115097,2,7,0.6427032129013659,51.16385825190141,1,0,1,0
1616,38,83280,3,23,0.7133055270618838,6.100714300539489,1,2,1,1
1617,58,59262,1,13,0.7630338487924062,28.783129885160584,0,0,2,0
1618,22,115435,1,5,0.49860785157020715,9.327144677816989,1,2,3,0
1619,64,97211,0,22,0.6509279768230098,96.38231608784736,0,0,3,0
1620,32,89842,2,21,0.5605491799511305,13.50801462257607,0,2,3,1
1621,47,91979,1,15,0.7376448310018027,15.177540985110205,1,0,2,0
1622,39,149524,2,24,0.6668455738598549,88.95766183304922,0,2,2,1
1623,47,116470,1,18,0.620604975647308,94.39282834764579,0,2,1,1
1624,27,73197,3,13,0.39961949347059894,76.58290392349099,1,2,0,1
1625,60,76844,3,18,0.20161481419858715,0.540492367266987,0,2,4,1
1626,58,99754,1,2,0.33926534024914345,0.13462709565637,0,2,4,1
1627,20,136868,3,9,0.29365283313933493,37.81007697874508,0,1,0,0
1628,22,69157,1,18,0.5592677960087574,14.339537001089253,1,2,1,1
1629,32,112129,3,8,0.6898065206094757,1.8386142151597284,1,1,0,0
1630,47,75042,0,19,0.37046800694784654,46.406668940450466,1,2,0,1
1631,44,96665,0,12,0.9512456767737498,94.30618974069715,1,1,4,0
1632,52,117856,0,6,0.20534570337911023,32.38195749024314,1,1,1,0
1633,57,62376,2,13,0.8178408121322744,66.11406784286964,1,0,2,0
1634,25,144049,2,8,0.7001638156243539,65.22353531324407,0,2,4,0
1635,63,90554,0,22,0.49884384083814554,25.108010366516776,0,0,2,0
1636,64,49199,2,24,0.24039115552992635,65.04252488238643,1,0,1,1
1637,51,116412,3,18,0.7019892574274236,21.233397428689127,0,2,0,1
1638,64,85948,1,14,0.5084908102925185,12.200741357688905,1,0,3,0
1639,40,108781,1,19,0.9490137115305755,70.13832855596901,1,2,3,0
1640,35,107750,1,13,0.6335920599118128,11.344081710391674,1,0,1,0
1641,40,101262,0,23,0.9517212090348066,99.69092185893554,1,2,3,0
1642,30,81600,2,5,0.3763869547786433,18.345240115022932,1,2,2,1
1643,56,111898,3,20,0.7805807282912827,59.414186275645754,0,2,3,1
1644,55,97483,3,3,0.6937992166789806,41.137457141258935,1,1,1,0
1645,54,53297,0,7,0.7915265838650496,12.63864224056671,1,0,1,0
1646,38,65448,3,16,0.3717342911780295,2.7843907577413396,1,1,2,1
1647,39,61172,3,8,0.731995612990219,62.273228229283326,0,0,3,0
1648,37,77874,3,0,0.5984323144454953,80.67575637891261,0,0,3,0
1649,60,42657,3,23,0.7942599799250532,84.2015661506744,0,0,0,0
1650,33,119386,2,19,0.46163571532145425,48.271347307693446,1,1,4,1
1651,34,60425,3,24,0.912045620372202,77.74554671823856,1,0,1,0
1652,50,61685,1,13,0.26744105168908033,67.28471334885448,0,1,0,1
1653,20,147855,0,10,0.8457514550329506,72.42545274991332,1,2,1,0
1654,22,59578,2,20,0.8890557006520727,49.25990052218141,0,0,0,0
1655,35,63831,3,2,0.8538018490934569,63.34117402421271,1,0,4,0
1656,42,42906,2,8,0.6101811154094208,80.55259135760569,1,2,0,0
1657,30,96413,3,13,0.5507079840246091,39.7884175557023,0,2,1,1
1658,31,89028,1,8,0.9970098292199014,80.59789008675837,1,0,3,0
1659,29,42287,0,3,0.3833375609713297,59.201684278906285,1,2,1,1
1660,51,68660,3,3,0.6375007727008357,16.590102437078624,1,1,2,0
1661,35,110758,3,7,0.7365404203058605,2.4684157224584613,1,1,2,0
1662,27,95504,3,1,0.7606941086891457,36.275360039915206,1,0,2,0
1663,57,94720,3,8,0.363219732590863,54.66963282963398,0,1,2,0
1664,31,137979,0,13,0.723195273871841,83.98203522034883,1,1,4,0
1665,43,69701,0,21,0.8546956531850698,12.74856801402462,1,0,3,0
1666,47,118300,1,8,0.24001486145688977,80.02063476835791,1,2,3,1
1667,27,145177,0,23,0.9292170346602533,86.3009046067227,0,0,1,0
1668,47,52674,3,22,0.22360324411616475,15.068748700083379,0,1,0,1
1669,55,118560,1,15,0.4847768259907155,85.1594319304219,0,0,1,0
1670,45,146543,1,16,0.21265055698636967,99.1453567842792,0,0,1,0
1671,27,58874,1,15,0.2617161348316655,72.68388310482375,0,1,1,1
1672,47,78642,3,11,0.9289346281440634,78.4769681824988,1,1,1,0
1673,47,132820,2,2,0.48388866459691826,99.44152675588734,0,0,3,0
1674,56,100160,3,10,0.5398172243400423,60.548125052594536,0,1,0,0
1675,60,52602,0,13,0.3722755051060421,30.78863820162494,1,1,1,0
1676,55,138320,0,17,0.6776766161493759,83.75308340760557,0,1,3,0
1677,46,123801,3,20,0.6758425717422317,61.44857775116313,0,1,1,0
1678,36,60931,3,20,0.4977603134601754,58.11954237209566,0,1,2,1
1679,28,129377,1,4,0.46642789744431873,25.363555551403827,0,1,1,0
1680,52,64192,3,15,0.9079714465444704,75.63342695828867,1,2,1,0
1681,39,81542,1,19,0.5066273917137611,8.166727586009625,0,0,4,0
1682,32,77520,0,4,0.5948007937235267,92.42870707946612,1,1,2,0
1683,47,99772,1,2,0.42664380993994455,32.58234607704848,1,0,0,0
1684,48,93762,3,11,0.829415602685702,12.777465278999045,1,2,1,0
1685,32,85106,0,0,0.5179585255192733,44.23665331024188,1,1,0,0
1686,54,116121,2,20,0.6108888372354597,4.246990925653316,1,0,2,0
1687,25,60559,1,8,0.40268573604772917,68.46261942649663,1,1,1,0
1688,37,140595,0,8,0.9901276738730014,90.27055104453562,0,1,4,0
1689,24,68742,1,3,0.4331965927389783,83.72630071385088,0,1,3,0
1690,44,104669,0,2,0.8165940247244414,12.736947344788108,1,1,4,0
1691,21,115199,0,16,0.5419965202854073,12.627113710773186,0,1,4,0
1692,29,56754,1,1,0.36497392406731194,81.34344823242641,0,1,3,0
1693,49,38972,2,23,0.8397750111718889,92.4254274603116,1,1,3,0
1694,64,105831,0,0,0.46688543122323456,46.066982983348915,1,2,3,0
1695,24,147217,0,7,0.892154677918249,49.897111691376594,0,2,1,0
1696,52,76873,0,12,0.9322057479342585,31.82620413857259,1,1,0,0
1697,20,129661,2,22,0.8878590683130207,89.4265118256414,0,1,0,0
1698,37,141532,2,14,0.22800633184544453,64.4902905292356,1,2,3,1
1699,51,44903,3,7,0.8298986760040845,28.82515771673685,0,2,4,0
1700,30,38020,1,11,0.5290715731993152,29.878287105425162,0,2,2,1
1701,40,76755,2,21,0.8989783361457802,89.12000730636024,1,1,3,0
1702,45,120956,1,11,0.7103634101477911,1.3634023905821469,1,0,4,0
1703,44,121988,3,13,0.8669145073151667,32.27265727266384,1,0,4,0
1704,41,80648,1,14,0.5995454158934683,55.43566812163691,1,0,1,0
1705,46,138537,2,14,0.6280204036791464,14.821746209932464,0,0,1,0
1706,32,44516,1,8,0.31551010570693383,9.20987541995898,1,1,0,0
1707,52,147863,2,18,0.8271898869514844,81.527633109056,0,0,0,0
1708,53,37396,1,19,0.5355116893335774,89.44043886485072,0,2,2,1
1709,60,119082,2,21,0.6000640946172662,82.36064207981894,0,2,2,1
1710,54,54129,2,7,0.8280781712765661,89.87878897373477,1,0,2,0
1711,20,36591,1,20,0.6790763200635512,55.31119710583715,1,2,2,1
1712,40,46303,3,18,0.360878981954134,81.22581209903419,1,1,4,1
1713,25,65561,0,5,0.6721861273207141,38.404263839110044,1,0,4,0
1714,47,106719,3,19,0.5261062863837247,66.62678614790384,0,0,0,0
1715,36,127108,1,24,0.5756204336350901,98.88355313891644,1,1,1,1
1716,24,134616,3,18,0.22264901952213423,22.572772383912742,1,2,1,1
1717,50,121231,2,3,0.3680234796130253,38.98997462910806,0,1,3,0
1718,24,42314,0,22,0.42483046510482264,48.00473773100856,1,1,4,1
1719,57,54623,1,6,0.7703680062870446,13.801548702005173,0,2,2,0
1720,22,102675,1,3,0.20919397863849226,8.103861046505678,1,1,2,0
1721,42,147992,1,21,0.5270218089833056,82.97228663216244,1,2,3,1
1722,56,131826,0,11,0.9392214963405863,97.67943728275861,1,2,1,0
1723,56,100082,2,12,0.2895044932392991,40.47250638296587,0,1,2,1
1724,29,118624,1,2,0.6131395105748889,8.764983619465328,0,2,1,0
1725,29,140228,3,21,0.8292179059126776,6.581176069057648,0,1,3,0
1726,38,68130,1,11,0.9540250460160935,89.13182063602987,0,2,1,0
1727,36,86756,1,1,0.7974213116269744,46.381424972767995,0,0,1,0
1728,40,132624,1,23,0.776452438915525,32.00273165623919,1,2,1,1
1729,33,61292,1,1,0.8611904721566099,47.646127123939955,1,2,2,0
1730,28,146785,2,22,0.5569609767820349,31.830409469234734,1,1,0,1
1731,20,121206,3,8,0.8446756260942665,48.903577530762,1,2,4,0
1732,64,104274,2,0,0.20637152379636092,85.95563969179368,0,0,1,0
1733,32,37469,3,7,0.9396488443014439,59.23013710620957,1,0,1,0
1734,23,88947,1,22,0.5546452076137403,69.46537728101754,0,2,1,1
1735,20,57534,0,5,0.6427041502925981,36.46706762343366,1,2,0,0
1736,59,98620,2,5,0.4039057991319059,73.85058785105187,1,0,3,0
1737,51,83874,0,21,0.7940246662723371,66.66170848793723,1,1,2,0
1738,53,84708,2,24,0.2613086451801991,11.956199775205645,0,0,0,1
1739,47,109553,1,17,0.8981086420374682,57.26428531155846,1,0,1,0
1740,50,103344,2,16,0.8624934632050743,25.6743496309758,1,2,0,0
1741,27,84138,1,11,0.3728480929958131,80.40956696335928,0,2,0,1
1742,58,89302,2,5,0.8474595186282099,42.59377084669394,1,0,0,0
1743,45,82638,1,7,0.8290861864491852,99.46841651964871,1,1,3,0
1744,53,113249,1,18,0.7057732782031592,9.250043793896378,1,0,4,0
1745,22,140865,3,9,0.49881614151975007,78.03478627401586,0,0,2,0
1746,31,37719,1,0,0.4171990033454943,67.37017335421565,0,1,3,0
1747,20,57890,3,24,0.38542687223148003,76.74988305907054,0,0,3,0
1748,63,112236,1,12,0.45488717021088576,30.752979549045634,0,0,4,0
1749,24,71509,0,16,0.9228467547460244,49.20544893824006,0,2,3,0
